-1,-1,-1,-1,-1,-1,31,31,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-1
-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,32
-1,1,1,31,31,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,32
-1,1,1,31,31,31,31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,32,32
-1,1,1,31,31,31,1,1,1,1,1,1,1,1,1,1,115,115,115,115,115,1,1,31,32,32
-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115,115,115,115,115,1,1,31,32,32
-1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,115,115,31,0,0,1,1,0,32,32
-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32
-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32
-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,32
-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115,115,1,1,1,1,1,1,1,32
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,32,0,0,0,0,0,32,31
