0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,7,-1
9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,16,-1
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1
36,-1,-1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,40,40,41,42,-1,-1,42,43,-1
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,93,49,49,50,92,-1,-1,93,52,-1
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,25,-1,-1,-1,18,-1,-1,25,-1,-1
36,68,69,70,-1,-1,82,83,82,83,84,97,82,82,83,84,34,0,68,4,64,-1,-1,67,5,7
27,73,74,75,-1,-1,74,74,74,74,74,74,74,74,74,74,66,65,73,13,14,-1,-1,15,14,16
36,22,22,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,73,-1,-1,-1,-1,-1,-1,-1,25
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,82,-1,-1,-1,-1,-1,-1,-1,34
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,91,-1,-1,-1,-1,-1,-1,-1,34
36,84,84,40,40,40,40,40,40,40,40,40,40,40,41,42,43,36,41,40,40,40,41,42,42,43
45,49,49,49,49,49,49,49,49,49,49,49,49,49,50,51,52,45,50,49,49,49,50,95,51,52
